Isodecoder	Genome	Position	Library	EndType	Abundance
ArgACG	nuclear	74	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0
ArgACG	nuclear	75	MSR_At1a.bbmerge.map-pos-count.txt	CC	0
ArgACG	nuclear	75	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0
ArgACG	nuclear	75	MSR_At2a.bbmerge.map-pos-count.txt	CC	0
ArgACG	nuclear	75	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0
ArgACG	nuclear	75	MSR_At3a.bbmerge.map-pos-count.txt	CC	0
ArgACG	nuclear	75	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0
ArgACG	nuclear	76	MSR_At1a.bbmerge.map-pos-count.txt	CC	0
ArgACG	nuclear	76	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0
ArgACG	nuclear	76	MSR_At2a.bbmerge.map-pos-count.txt	CC	0
ArgACG	nuclear	76	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0
ArgACG	nuclear	76	MSR_At3a.bbmerge.map-pos-count.txt	CC	0
ArgACG	nuclear	76	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0
ArgACG	plastid	1	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.209769407516823
ArgACG	plastid	1	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.161813462667904
ArgACG	plastid	1	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.275047427080863
ArgACG	plastid	1	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.214456894500763
ArgACG	plastid	1	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.315868218974486
ArgACG	plastid	1	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.2627653917487
ArgACG	plastid	2	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.0011488593467914
ArgACG	plastid	2	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.000909383703086221
ArgACG	plastid	2	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.0010493241640977
ArgACG	plastid	2	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00153191785670765
ArgACG	plastid	2	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.000961109734951697
ArgACG	plastid	2	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00155635967472083
ArgACG	plastid	3	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00131298211061874
ArgACG	plastid	3	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00159142148040089
ArgACG	plastid	3	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.000960398387479251
ArgACG	plastid	3	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00121276830322689
ArgACG	plastid	3	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.00101065147386673
ArgACG	plastid	3	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00145260236307277
ArgACG	plastid	4	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.0011488593467914
ArgACG	plastid	4	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.000795710740200443
ArgACG	plastid	4	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.000877400995968698
ArgACG	plastid	4	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.000963251379596479
ArgACG	plastid	4	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.00095120138716869
ArgACG	plastid	4	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00119320908395263
ArgACG	plastid	5	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.000677006400787789
ArgACG	plastid	5	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.000947274690714813
ArgACG	plastid	5	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.000379416646905383
ArgACG	plastid	5	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.000446809374873066
ArgACG	plastid	5	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.000257617042358187
ArgACG	plastid	5	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.000804119165272428
ArgACG	plastid	6	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.000430822255046775
ArgACG	plastid	6	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.000928329196900517
ArgACG	plastid	6	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.000426843727768556
ArgACG	plastid	6	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.000545455600494392
ArgACG	plastid	6	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.00038642556353728
ArgACG	plastid	6	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.000609574205932324
ArgACG	plastid	7	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.000430822255046775
ArgACG	plastid	7	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.000852547221643332
ArgACG	plastid	7	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.000420915342660659
ArgACG	plastid	7	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.000609285511190544
ArgACG	plastid	7	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.000525142432499381
ArgACG	plastid	7	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.000791149501316421
ArgACG	plastid	8	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00611357295256852
ArgACG	plastid	8	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00803288937726162
ArgACG	plastid	8	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00670500355703106
ArgACG	plastid	8	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.0100270986984501
ArgACG	plastid	8	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.00833292048550904
ArgACG	plastid	8	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00962349065535712
ArgACG	plastid	9	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.000697521746266207
ArgACG	plastid	9	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.000909383703086221
ArgACG	plastid	9	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.000841830685321318
ArgACG	plastid	9	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00136944172039017
ArgACG	plastid	9	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.000485509041367352
ArgACG	plastid	9	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.000933815804832497
ArgACG	plastid	10	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00143607418348925
ArgACG	plastid	10	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00106094765360059
ArgACG	plastid	10	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.000936684847047664
ArgACG	plastid	10	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00155512873332444
ArgACG	plastid	10	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.00105028486499876
ArgACG	plastid	10	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.000843028157140448
ArgACG	plastid	11	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00135401280157558
ArgACG	plastid	11	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00111778413504348
ArgACG	plastid	11	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00149988143229784
ArgACG	plastid	11	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00117795198830172
ArgACG	plastid	11	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.00095120138716869
ArgACG	plastid	11	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00107648210834857
ArgACG	plastid	12	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00291317905793534
ArgACG	plastid	12	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00197033135668681
ArgACG	plastid	12	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00155323689826891
ArgACG	plastid	12	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00161895864402059
ArgACG	plastid	12	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.000971018082734704
ArgACG	plastid	12	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00201029791318107
ArgACG	plastid	13	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00145658952896767
ArgACG	plastid	13	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00107989314741489
ArgACG	plastid	13	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00126867441308987
ArgACG	plastid	13	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00141586347362374
ArgACG	plastid	13	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.00143671042853604
ArgACG	plastid	13	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00176387429801694
ArgACG	plastid	14	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.0030978171672411
ArgACG	plastid	14	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00359964382471629
ArgACG	plastid	14	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00350960398387479
ArgACG	plastid	14	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00392844086739046
ArgACG	plastid	14	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.00397324746098588
ArgACG	plastid	14	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00427998910548228
ArgACG	plastid	15	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00283111767602166
ArgACG	plastid	15	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00348597086183051
ArgACG	plastid	15	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00276262746027982
ArgACG	plastid	15	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00252998555122931
ArgACG	plastid	15	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.00211047807778053
ArgACG	plastid	15	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00259393279120138
ArgACG	plastid	16	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.0594945018874118
ArgACG	plastid	16	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.0539188753954872
ArgACG	plastid	16	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.0498636471425184
ArgACG	plastid	16	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.0519691527449763
ArgACG	plastid	16	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.0529997522913054
ArgACG	plastid	16	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.0501796298457907
ArgACG	plastid	18	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.0117963236500903
ArgACG	plastid	18	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.0125608623988784
ArgACG	plastid	18	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.0127223144415461
ArgACG	plastid	18	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.0121799075046567
ArgACG	plastid	18	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.0131880108991826
ArgACG	plastid	18	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.0118802121837023
ArgACG	plastid	19	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.0127810602330543
ArgACG	plastid	19	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.0162362881988519
ArgACG	plastid	19	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.0119219824519801
ArgACG	plastid	19	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.0138394851827566
ArgACG	plastid	19	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.0121773594253158
ArgACG	plastid	19	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.0130345122757869
ArgACG	plastid	20	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.14471524700476
ArgACG	plastid	20	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.14565295644431
ArgACG	plastid	20	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.131900640265592
ArgACG	plastid	20	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.131280718144523
ArgACG	plastid	20	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.11746346296755
ArgACG	plastid	20	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.119489514026692
ArgACG	plastid	21	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.402962415887084
ArgACG	plastid	21	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.408919538487771
ArgACG	plastid	21	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.403082760256106
ArgACG	plastid	21	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.42127160787545
ArgACG	plastid	21	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.378429526876393
ArgACG	plastid	21	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.393486634761293
ArgACG	plastid	22	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.015222386344986
ArgACG	plastid	22	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.0169751624576095
ArgACG	plastid	22	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.0115069954944273
ArgACG	plastid	22	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.0139497368466864
ArgACG	plastid	22	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.0115927669061184
ArgACG	plastid	22	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.0149151135494079
ArgACG	plastid	23	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.0793328409650419
ArgACG	plastid	23	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.106644184680674
ArgACG	plastid	23	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.056367085605881
ArgACG	plastid	23	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.0794856469741721
ArgACG	plastid	23	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.0534852613326728
ArgACG	plastid	23	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.0735898732863832
ArgACG	plastid	24	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00465698342360085
ArgACG	plastid	24	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00397855370100222
ArgACG	plastid	24	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00235356888783495
ArgACG	plastid	24	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.0030754411517237
ArgACG	plastid	24	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.00238791181570473
ArgACG	plastid	24	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00316459800526568
ArgACG	plastid	25	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00812407680945347
ArgACG	plastid	25	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.0131292272133073
ArgACG	plastid	25	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00602916765473085
ArgACG	plastid	25	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00900582012731166
ArgACG	plastid	25	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.00561803319296507
ArgACG	plastid	25	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00901391644942479
ArgACG	plastid	26	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00315936320367635
ArgACG	plastid	26	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.0035428073432734
ArgACG	plastid	26	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00155323689826891
ArgACG	plastid	26	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00196712179327233
ArgACG	plastid	26	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.000871934604904632
ArgACG	plastid	26	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00160823833054486
ArgACG	plastid	27	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00174380436566552
ArgACG	plastid	27	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00170509444328666
ArgACG	plastid	27	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00103153900877401
ArgACG	plastid	27	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00127659821392304
ArgACG	plastid	27	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.000693584344810503
ArgACG	plastid	27	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.000855997821096455
ArgACG	plastid	28	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00133349745609716
ArgACG	plastid	28	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00125040259174355
ArgACG	plastid	28	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.000397201802229073
ArgACG	plastid	28	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.000562863757956979
ArgACG	plastid	28	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.000297250433490215
ArgACG	plastid	28	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.000324241598900172
ArgACG	plastid	29	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00178483505662235
ArgACG	plastid	29	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00236818672678703
ArgACG	plastid	29	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00107896608963718
ArgACG	plastid	29	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00193230547834715
ArgACG	plastid	29	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.00133762695070597
ArgACG	plastid	29	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00210108556087312
ArgACG	plastid	30	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.000902675201050386
ArgACG	plastid	30	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00155353049277229
ArgACG	plastid	30	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.000456485653308039
ArgACG	plastid	30	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.000829788839049979
ArgACG	plastid	30	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.000396333911320287
ArgACG	plastid	30	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.000466907902416248
ArgACG	plastid	31	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00363121614967996
ArgACG	plastid	31	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00562681166284599
ArgACG	plastid	31	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00253734882617975
ArgACG	plastid	31	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00345842061590061
ArgACG	plastid	31	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.00227891999009165
ArgACG	plastid	31	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00334617330064978
ArgACG	plastid	32	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00315936320367635
ArgACG	plastid	32	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00384593524430214
ArgACG	plastid	32	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00165401944510315
ArgACG	plastid	32	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00201354354650589
ArgACG	plastid	32	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.00134753529848898
ArgACG	plastid	32	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00232156984812523
ArgACG	plastid	33	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00121040538322665
ArgACG	plastid	33	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00132618456700074
ArgACG	plastid	33	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.000907042921508181
ArgACG	plastid	33	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.000794972524124805
ArgACG	plastid	33	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.000485509041367352
ArgACG	plastid	33	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00116726975604062
ArgACG	plastid	34	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00141555883801083
ArgACG	plastid	34	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00287971505977303
ArgACG	plastid	34	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.000871472610860801
ArgACG	plastid	34	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00149129882262828
ArgACG	plastid	34	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.000832301213772603
ArgACG	plastid	34	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.000972724796700518
ArgACG	plastid	35	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00160019694731659
ArgACG	plastid	35	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00136407555462933
ArgACG	plastid	35	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.000841830685321318
ArgACG	plastid	35	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.000963251379596479
ArgACG	plastid	35	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.00070349269259351
ArgACG	plastid	35	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.000959755132744511
ArgACG	plastid	36	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.0005744296733957
ArgACG	plastid	36	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00134513006081504
ArgACG	plastid	36	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00036755987668959
ArgACG	plastid	36	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.000655707264424109
ArgACG	plastid	36	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.000554867475848402
ArgACG	plastid	36	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.000427998910548228
ArgACG	plastid	37	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00262596422123749
ArgACG	plastid	37	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00286076956595874
ArgACG	plastid	37	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00219943087502964
ArgACG	plastid	37	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00224565231267372
ArgACG	plastid	37	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.00188258607877136
ArgACG	plastid	37	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.0020751462329611
ArgACG	plastid	38	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.00274905629410799
ArgACG	plastid	38	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.00293655154121592
ArgACG	plastid	38	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.00197415224092957
ArgACG	plastid	38	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.00194971363580974
ArgACG	plastid	38	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.00142680208075303
ArgACG	plastid	38	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0.00215296421669715
ArgACG	plastid	39	MSR_At1a.bbmerge.map-pos-count.txt	CC	-0.000143607418348925
ArgACG	plastid	39	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0.000170509444328666
ArgACG	plastid	39	MSR_At2a.bbmerge.map-pos-count.txt	CC	-0.000112639317050036
ArgACG	plastid	39	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0.000261122361938805
ArgACG	plastid	39	MSR_At3a.bbmerge.map-pos-count.txt	CC	-0.000267525390141194
ArgACG	plastid	39	MSR_At3a.bbmerge.map-pos-count.txt	CCA	9.07876476920483e-05
ArgACG	plastid	40	MSR_At1a.bbmerge.map-pos-count.txt	CC	-6.15460364352536e-05
ArgACG	plastid	40	MSR_At1a.bbmerge.map-pos-count.txt	CCA	9.47274690714814e-05
ArgACG	plastid	40	MSR_At2a.bbmerge.map-pos-count.txt	CC	-1.77851553236898e-05
ArgACG	plastid	40	MSR_At2a.bbmerge.map-pos-count.txt	CCA	7.54353490045435e-05
ArgACG	plastid	40	MSR_At3a.bbmerge.map-pos-count.txt	CC	-9.90834778300718e-06
ArgACG	plastid	40	MSR_At3a.bbmerge.map-pos-count.txt	CCA	2.59393279120138e-05
ArgACG	plastid	41	MSR_At1a.bbmerge.map-pos-count.txt	CC	0
ArgACG	plastid	41	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0
ArgACG	plastid	41	MSR_At2a.bbmerge.map-pos-count.txt	CC	-5.92838510789661e-06
ArgACG	plastid	41	MSR_At2a.bbmerge.map-pos-count.txt	CCA	4.06190340793696e-05
ArgACG	plastid	41	MSR_At3a.bbmerge.map-pos-count.txt	CC	0
ArgACG	plastid	41	MSR_At3a.bbmerge.map-pos-count.txt	CCA	5.18786558240276e-05
ArgACG	plastid	42	MSR_At1a.bbmerge.map-pos-count.txt	CC	0
ArgACG	plastid	42	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0
ArgACG	plastid	42	MSR_At2a.bbmerge.map-pos-count.txt	CC	0
ArgACG	plastid	42	MSR_At2a.bbmerge.map-pos-count.txt	CCA	1.16054383083913e-05
ArgACG	plastid	42	MSR_At3a.bbmerge.map-pos-count.txt	CC	0
ArgACG	plastid	42	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0
ArgACG	plastid	43	MSR_At1a.bbmerge.map-pos-count.txt	CC	0
ArgACG	plastid	43	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0
ArgACG	plastid	43	MSR_At2a.bbmerge.map-pos-count.txt	CC	0
ArgACG	plastid	43	MSR_At2a.bbmerge.map-pos-count.txt	CCA	5.80271915419566e-06
ArgACG	plastid	43	MSR_At3a.bbmerge.map-pos-count.txt	CC	0
ArgACG	plastid	43	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0
ArgACG	plastid	44	MSR_At1a.bbmerge.map-pos-count.txt	CC	0
ArgACG	plastid	44	MSR_At1a.bbmerge.map-pos-count.txt	CCA	1.89454938142963e-05
ArgACG	plastid	44	MSR_At2a.bbmerge.map-pos-count.txt	CC	-5.92838510789661e-06
ArgACG	plastid	44	MSR_At2a.bbmerge.map-pos-count.txt	CCA	1.16054383083913e-05
ArgACG	plastid	44	MSR_At3a.bbmerge.map-pos-count.txt	CC	0
ArgACG	plastid	44	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0
ArgACG	plastid	45	MSR_At1a.bbmerge.map-pos-count.txt	CC	0
ArgACG	plastid	45	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0
ArgACG	plastid	45	MSR_At2a.bbmerge.map-pos-count.txt	CC	0
ArgACG	plastid	45	MSR_At2a.bbmerge.map-pos-count.txt	CCA	5.80271915419566e-06
ArgACG	plastid	45	MSR_At3a.bbmerge.map-pos-count.txt	CC	0
ArgACG	plastid	45	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0
ArgACG	plastid	46	MSR_At1a.bbmerge.map-pos-count.txt	CC	0
ArgACG	plastid	46	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0
ArgACG	plastid	46	MSR_At2a.bbmerge.map-pos-count.txt	CC	0
ArgACG	plastid	46	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0
ArgACG	plastid	46	MSR_At3a.bbmerge.map-pos-count.txt	CC	0
ArgACG	plastid	46	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0
ArgACG	plastid	47	MSR_At1a.bbmerge.map-pos-count.txt	CC	0
ArgACG	plastid	47	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0
ArgACG	plastid	47	MSR_At2a.bbmerge.map-pos-count.txt	CC	0
ArgACG	plastid	47	MSR_At2a.bbmerge.map-pos-count.txt	CCA	0
ArgACG	plastid	47	MSR_At3a.bbmerge.map-pos-count.txt	CC	0
ArgACG	plastid	47	MSR_At3a.bbmerge.map-pos-count.txt	CCA	0
ArgACG	plastid	48	MSR_At1a.bbmerge.map-pos-count.txt	CC	0
ArgACG	plastid	48	MSR_At1a.bbmerge.map-pos-count.txt	CCA	0
ArgACG	plastid	48	MSR_At2a.bbmerge.map-pos-count.txt	CC	0
